,销量,标签
怡宝纯净水,1342,热销
东鹏特饮,488,热销
阿萨姆奶茶,457,热销
脉动,431,热销
营养快线,425,热销
统一冰红茶,334,热销
王老吉（500ml）,310,热销
果粒橙,245,热销
250ml维他柠檬茶,236,热销
250ml维他原味豆奶,229,热销
可口可乐330ml,212,热销
统一绿茶,209,热销
王老吉（罐）,201,热销
芬达330ml,198,热销
红牛,198,热销
伊利优酸乳,179,热销
伊利纯牛奶,175,热销
145ml旺仔牛奶盒装,172,热销
雪碧最新款,139,热销
雪碧（500ml）,137,热销
250ml燕塘甜牛奶,131,热销
250ml燕塘原味酸奶,130,热销
银鹭八宝粥,120,热销
可口可乐最新款,116,热销
250ml燕塘红枣牛奶,114,热销
雪碧330ml,103,热销
百事可乐500ml,102,热销
250ml红牛,99,热销
250ml维他奶巧克力味,95,热销
268ml雀巢咖啡丝滑拿铁,94,正常
330ml伊利畅意乳酸菌原味,93,正常
维他奶,93,正常
600ml可口可乐,87,正常
450ml美汁源果粒橙,87,正常
维他柠檬茶,79,正常
500ml统一阿萨姆奶茶,78,正常
205g伊利安慕希原味,66,正常
冰糖雪梨,59,正常
可口可乐（500ml）,57,正常
600ml雪碧,51,正常
100g*5瓶益力多,42,正常
500ml加多宝,40,正常
480ml小茗同学冷泡青柠红茶,39,正常
600ml脉动青柠,38,正常
怡宝,38,正常
150g健能酸奶原味,35,正常
茉莉蜜茶,35,正常
雀巢咖啡,33,正常
250ML东鹏特饮,27,正常
500ml农夫果园 (芒果+菠萝+番石榴),25,正常
美年达（罐）,22,正常
180ml雀巢咖啡罐装,22,正常
250ml王老吉盒装,21,正常
阿萨姆煎茶奶绿,19,正常
250ml维他奶低糖原味,18,正常
维他原味豆奶,17,正常
椰树牌椰汁,17,正常
康师傅矿泉水,17,正常
80g香飘飘椰果奶茶原味,17,正常
可乐可乐,15,正常
尖叫,15,正常
250ml统一麦香奶茶,14,正常
500ml营养快线原味,14,正常
80g香飘飘椰果奶茶麦香味,13,正常
美汁源果粒橙,13,正常
500ml康师傅冰糖雪梨,13,正常
250ml维他奶黑豆奶饮品,12,正常
乐虎（380ml）,12,正常
经典奶茶,12,正常
燕塘甜牛奶,11,正常
安慕希酸奶,11,正常
燕塘红枣牛奶,9,正常
脉动（青柠）,9,正常
健能酸奶,8,正常
益力多100g*5瓶,8,正常
乐虎,8,正常
天地一号,8,正常
500ML宝矿力,7,正常
雪力矿泉水,7,正常
250ml维他椰子植物蛋白饮料,6,正常
旺仔牛奶,6,正常
可口可乐330ml（罐）,6,正常
统一阿萨姆奶茶,6,正常
冰红茶（罐）,6,正常
加多宝,6,正常
340ml蒙牛优益C乳酸菌,5,滞销
205ml安慕希蓝莓味,5,滞销
优益C活菌型乳酸菌饮品,5,滞销
芦荟汁,5,滞销
480ml小茗同学冷泡溜溜哒茶,4,滞销
燕塘原味酸奶,4,滞销
旺仔牛奶145ml,4,滞销
维他奶（巧克力味）,4,滞销
百事可乐330ml,4,滞销
珠江纯生啤酒,4,滞销
农夫果园,4,滞销
维他柠檬茶330ml（罐）,3,滞销
13g雀巢咖啡1+2特浓,3,滞销
怡宝矿泉水,3,滞销
雪碧,3,滞销
145ml旺仔牛奶罐装,3,滞销
小茗同学,2,滞销
商品1,2,滞销
商品2,2,滞销
330ml伊利畅意乳酸菌草莓味,2,滞销
500ml统一冰糖雪梨,2,滞销
250ml香满楼纯牛奶,2,滞销
小茗同学（青柠红茶）,2,滞销
小茗同学冷泡茶（乳酸菌味）,1,滞销
商品14,1,滞销
娃哈哈红枣酸奶,1,滞销
250ml维他椰子植物蛋白饮料9374,1,滞销
脉动（椰子菠萝口味）,1,滞销
拿铁咖啡（统一）,1,滞销
500ml恒大冰泉矿泉水,1,滞销
